from_stop_id,to_stop_id,transfer_type,min_transfer_time
TAN:GSSU5,TAN:CDCO2,0,
TAN:GSSU5,TAN:GSSU3,0,
TAN:GSSU5,TAN:GSSU4,0,
TAN:GTAE1,TAN:BSE10,0,
TAN:GTAE1,TAN:BSE11,0,
TAN:GTAE1,TAN:BSEJ1,0,
TAN:GTAE1,TAN:BSEJ2,0,
TAN:GTAE1,TAN:BSEJ3,0,
TAN:GTAE1,TAN:BSEJ4,0,
TAN:GTAE1,TAN:BSEJ5,0,
TAN:GTAE1,TAN:BSEJ6,0,
TAN:GTAE1,TAN:BSEJ7,0,
TAN:GTAE1,TAN:BSEJ9,0,
TAN:GTAE1,TAN:MIMO1,0,
TAN:GTAE1,TAN:MIMO2,0,
TAN:GTAE2,TAN:BSE10,0,
TAN:GTAE2,TAN:BSE11,0,
TAN:GTAE2,TAN:BSEJ1,0,
TAN:GTAE2,TAN:BSEJ2,0,
TAN:GTAE2,TAN:BSEJ3,0,
TAN:GTAE2,TAN:BSEJ4,0,
TAN:GTAE2,TAN:BSEJ5,0,
TAN:GTAE2,TAN:BSEJ6,0,
TAN:GTAE2,TAN:BSEJ7,0,
TAN:GTAE2,TAN:BSEJ9,0,
TAN:GTAE2,TAN:GTAE1,0,
TAN:GTAE2,TAN:MIMO1,0,
TAN:GTAE2,TAN:MIMO2,0,
TAN:GTLA1,TAN:FRBA2,0,
TAN:GTLA2,TAN:FRBA2,0,
TAN:GTLA2,TAN:GTLA1,0,
TAN:GTVE2,TAN:GTVE1,0,
TAN:GULO3,TAN:CSRI1,3,
TAN:GULO3,TAN:CSRI2,3,
TAN:GULO4,TAN:CSRI1,3,
TAN:GULO4,TAN:CSRI2,3,
TAN:GULO4,TAN:GULO3,3,
TAN:GURO3,TAN:GURO2,0,
TAN:GVNO2,TAN:GVNO1,0,
TAN:GVSU1,TAN:GVNO1,0,
TAN:GVSU1,TAN:GVNO2,0,
TAN:GVSU2,TAN:GVNO1,0,
TAN:GVSU2,TAN:GVNO2,0,
TAN:GVSU2,TAN:GVSU1,0,
TAN:HAL59,TAN:HALA1,0,
TAN:HAL59,TAN:HALA2,0,
TAN:HAL59,TAN:HALA4,0,
TAN:HAL59,TAN:HALD1,0,
TAN:HAL59,TAN:HALE2,3,
TAN:HAL59,TAN:HALF1,0,
TAN:HAL59,TAN:HALF2,0,
TAN:HAL59,TAN:HALF3,0,
TAN:HAL59,TAN:HALG1,0,
TAN:HAL98,ALEOP:44NANTbatiA,0,
TAN:HAL98,ALEOP:44NANTbatiR,0,
TAN:HAL98,TAN:HAL59,0,
TAN:HAL98,TAN:HALA1,0,
TAN:HAL98,TAN:HALA2,0,
TAN:HAL98,TAN:HALA4,0,
TAN:HAL98,TAN:HALD1,0,
TAN:HAL98,TAN:HALE2,0,
TAN:HAL98,TAN:HALF1,0,
TAN:HAL98,TAN:HALF2,3,
TAN:HAL98,TAN:HALF3,0,
TAN:HAL98,TAN:HALG1,0,
TAN:HALA2,TAN:HALA1,0,
TAN:HALA3,ALEOP:44NANTbatiA,0,
TAN:HALA3,ALEOP:44NANTbatiR,0,
TAN:HALA3,SNCF:875903318,0,
TAN:HALA3,TAN:HAL59,3,
TAN:HALA3,TAN:HAL98,0,
TAN:HALA3,TAN:HALA1,0,
TAN:HALA3,TAN:HALA2,0,
TAN:HALA3,TAN:HALA4,0,
TAN:HALA3,TAN:HALD1,0,
TAN:HALA3,TAN:HALE2,3,
TAN:HALA3,TAN:HALF1,0,
TAN:HALA3,TAN:HALF2,0,
TAN:HALA3,TAN:HALF3,0,
TAN:HALA3,TAN:HALG1,0,
TAN:HALA4,TAN:HALA1,0,
TAN:HALA4,TAN:HALA2,0,
TAN:HALD1,TAN:HALA1,0,
TAN:HALD1,TAN:HALA2,0,
TAN:HALD1,TAN:HALA4,0,
TAN:HALE2,TAN:HALA1,0,
TAN:HALE2,TAN:HALA2,0,
TAN:HALE2,TAN:HALA4,0,
TAN:HALE2,TAN:HALD1,3,
TAN:HALF1,TAN:HALA1,0,
TAN:HALF1,TAN:HALA2,0,
TAN:HALF1,TAN:HALA4,0,
TAN:HALF1,TAN:HALD1,0,
TAN:HALF1,TAN:HALE2,0,
TAN:HALF2,TAN:HALA1,0,
TAN:HALF2,TAN:HALA2,0,
TAN:HALF2,TAN:HALA4,0,
TAN:HALF2,TAN:HALD1,0,
TAN:HALF2,TAN:HALE2,0,
TAN:HALF2,TAN:HALF1,0,
TAN:HALF3,TAN:HALA1,0,
TAN:HALF3,TAN:HALA2,0,
TAN:HALF3,TAN:HALA4,0,
TAN:HALF3,TAN:HALD1,0,
TAN:HALF3,TAN:HALE2,0,
TAN:HALF3,TAN:HALF1,0,
TAN:HALF3,TAN:HALF2,0,
TAN:HALG1,TAN:HALA1,0,
TAN:HALG1,TAN:HALA2,0,
TAN:HALG1,TAN:HALA4,0,
TAN:HALG1,TAN:HALD1,0,
TAN:HALG1,TAN:HALE2,0,
TAN:HALG1,TAN:HALF1,0,
TAN:HALG1,TAN:HALF2,0,
TAN:HALG1,TAN:HALF3,0,
TAN:HARO1,TAN:CPER1,0,
TAN:HARO1,TAN:CPER2,0,
TAN:HARO1,TAN:DLME3,0,
TAN:HARO1,TAN:DLME4,0,
TAN:HARO1,TAN:EDNA1,0,
TAN:HARO1,TAN:EDNA2,0,
TAN:HARO2,TAN:CPER1,0,
TAN:HARO2,TAN:CPER2,0,
TAN:HARO2,TAN:DLME3,0,
TAN:HARO2,TAN:DLME4,0,
TAN:HARO2,TAN:EDNA1,0,
TAN:HARO2,TAN:EDNA2,0,
TAN:HARO2,TAN:HARO1,0,
TAN:HAUB1,TAN:ECOS1,0,
TAN:HAUB1,TAN:ECOS2,0,
TAN:HAUB2,TAN:ECOS1,0,
TAN:HAUB2,TAN:ECOS2,0,
TAN:HAUB2,TAN:HAUB1,0,
TAN:HAV59,TAN:HAVE1,0,
TAN:HAV59,TAN:HAVE2,0,
TAN:HAV59,TAN:HAVE4,0,
TAN:HAV99,ALEOP:44NANThalvA,0,
TAN:HAV99,ALEOP:44NANThalvR,0,
TAN:HAV99,TAN:BLDR1,0,
TAN:HAV99,TAN:HAV59,3,
TAN:HAV99,TAN:HAVE1,0,
TAN:HAV99,TAN:HAVE2,0,
TAN:HAV99,TAN:HAVE3,0,
TAN:HAV99,TAN:HAVE4,0,
TAN:HAVE2,TAN:HAVE1,3,
TAN:HAVE3,TAN:HAVE1,0,
TAN:HAVE3,TAN:HAVE2,0,
TAN:HAVE4,TAN:HAVE1,0,
TAN:HAVE4,TAN:HAVE2,0,
TAN:HAVE4,TAN:HAVE3,0,
TAN:HBA99,TAN:HBAN1,0,
TAN:HBAN2,TAN:HBA99,0,
TAN:HBAN2,TAN:HBAN1,0,
TAN:HBAN9,TAN:HBA99,0,
TAN:HBAN9,TAN:HBAN1,0,
TAN:HBAN9,TAN:HBAN2,0,
TAN:HBDE1,TAN:CMCI1,0,
TAN:HBDE1,TAN:CMCI2,0,
TAN:HBDE2,TAN:CMCI1,0,
TAN:HBDE2,TAN:CMCI2,0,
TAN:HBDE2,TAN:HBDE1,0,
TAN:HBLI2,TAN:HBLI1,3,
TAN:HBRA2,TAN:HBRA1,3,
TAN:HDIE1,TAN:BOTI2,3,
TAN:HDIE2,TAN:HDIE1,3,
TAN:HERM2,TAN:HERM1,3,
TAN:HERM3,TAN:HERM1,0,
TAN:HERM3,TAN:HERM2,0,
TAN:HERM4,TAN:HERM1,0,
TAN:HERM4,TAN:HERM2,0,
TAN:HERM4,TAN:HERM3,3,
TAN:HFLE1,TAN:GOBI2,3,
TAN:HFLE1,TAN:GOBI3,0,
TAN:HFLE2,TAN:GOBI2,3,
TAN:HFLE2,TAN:GOBI3,0,
TAN:HFLE2,TAN:HFLE1,3,
TAN:HFVE1,TAN:BRET1,0,
TAN:HFVE2,TAN:BRET1,0,
TAN:HFVE2,TAN:BRET2,3,
TAN:HFVE2,TAN:HFVE1,0,
TAN:HGNR1,TAN:GONI1,0,
TAN:HGNR1,TAN:GONI2,0,
TAN:HGNR2,TAN:GONI1,0,
TAN:HGNR2,TAN:GONI2,0,
TAN:HGNR2,TAN:HGNR1,3,
TAN:HILE2,TAN:HILE1,3,
TAN:HIND1,TAN:EBCA1,3,
TAN:HIND2,TAN:EBCA1,3,
TAN:HIND2,TAN:EBCA2,3,
TAN:HIND2,TAN:HIND1,3,
TAN:HIPP2,TAN:HIPP1,0,
TAN:HLAN1,TAN:CRBE2,0,
TAN:HLAN2,TAN:CRBE1,0,
TAN:HLAN2,TAN:CRBE2,0,
TAN:HLAN2,TAN:HLAN1,0,
TAN:HLLR1,TAN:BHLR1,3,
TAN:HLLR1,TAN:CNNT1,3,
TAN:HMLL1,TAN:CALI3,3,
TAN:HMLL1,TAN:CTEU1,3,
TAN:HMLL1,TAN:CTEU2,3,
TAN:HMLL2,TAN:CALI3,3,
TAN:HMLL2,TAN:CTEU1,3,
TAN:HMLL2,TAN:CTEU2,3,
TAN:HMLL2,TAN:HMLL1,3,
TAN:HOD58,TAN:BOFA2,0,
TAN:HOD58,TAN:COMB2,0,
TAN:HOD58,TAN:COMC1,0,
TAN:HOD58,TAN:COME1,0,
TAN:HOD58,TAN:COME2,0,
TAN:HOD58,TAN:COME3,0,
TAN:HOD58,TAN:COMF1,0,
TAN:HOD58,TAN:GTVE1,0,
TAN:HOD58,TAN:GTVE2,0,
TAN:HOD58,TAN:HODI1,0,
TAN:HOD58,TAN:HODI2,0,
TAN:HOD58,TAN:HODI3,0,
TAN:HOD58,TAN:HODI4,0,
TAN:HOD58,TAN:HODI5,0,
TAN:HOD58,TAN:SDAV1,0,
TAN:HOD59,TAN:COMB2,0,
TAN:HOD59,TAN:COMC1,0,
TAN:HOD59,TAN:COME2,0,
TAN:HOD59,TAN:COME3,0,
TAN:HOD59,TAN:COMF1,0,
TAN:HOD59,TAN:GTVE1,0,
TAN:HOD59,TAN:GTVE2,0,
TAN:HOD59,TAN:HOD58,3,
TAN:HOD59,TAN:HODI1,0,
TAN:HOD59,TAN:HODI2,0,
TAN:HOD59,TAN:HODI3,0,
TAN:HOD59,TAN:HODI4,0,
TAN:HOD59,TAN:HODI5,0,
TAN:HOD59,TAN:SDAV1,0,
TAN:HODI1,TAN:BOFA1,0,
TAN:HODI1,TAN:BOFA2,0,
TAN:HODI1,TAN:COMB2,0,
TAN:HODI1,TAN:COMC1,0,
TAN:HODI1,TAN:COME2,0,
TAN:HODI1,TAN:GTVE1,0,
TAN:HODI1,TAN:GTVE2,0,
TAN:HODI2,TAN:GTVE1,0,
TAN:HODI2,TAN:GTVE2,0,
TAN:HODI2,TAN:HODI1,0,
TAN:HODI3,TAN:BOFA1,0,
TAN:HODI3,TAN:BOFA2,0,
TAN:HODI3,TAN:COMC1,0,
TAN:HODI3,TAN:HODI1,0,
TAN:HODI3,TAN:HODI2,0,
TAN:HODI4,TAN:BOFA1,0,
TAN:HODI4,TAN:BOFA2,0,
TAN:HODI4,TAN:COMB2,0,
TAN:HODI4,TAN:COMC1,0,
TAN:HODI4,TAN:COME2,0,
TAN:HODI4,TAN:COME3,0,
TAN:HODI4,TAN:HODI1,0,
TAN:HODI4,TAN:HODI2,0,
TAN:HODI4,TAN:HODI3,0,
TAN:HODI5,TAN:BOFA1,0,
TAN:HODI5,TAN:BOFA2,0,
TAN:HODI5,TAN:HODI1,0,
TAN:HODI5,TAN:HODI2,0,
TAN:HODI5,TAN:HODI3,0,
TAN:HODI5,TAN:HODI4,0,
TAN:HODI5,TAN:MTEI1,0,
TAN:HODI6,ALEOP:44NANTdieuA,0,
TAN:HODI6,ALEOP:44NANTdieuR,0,
TAN:HODI6,ALEOP:44NANTdieuR2,0,
TAN:HODI6,TAN:BOFA1,0,
TAN:HODI6,TAN:BOFA2,0,
TAN:HODI6,TAN:COMB2,0,
TAN:HODI6,TAN:COMC1,0,
TAN:HODI6,TAN:COME2,0,
TAN:HODI6,TAN:COME3,0,
TAN:HODI6,TAN:COMF1,0,
TAN:HODI6,TAN:HOD58,0,
TAN:HODI6,TAN:HOD59,0,
TAN:HODI6,TAN:HODI1,0,
TAN:HODI6,TAN:HODI2,0,
TAN:HODI6,TAN:HODI3,0,
TAN:HODI6,TAN:HODI4,0,
TAN:HODI6,TAN:HODI5,0,
TAN:HOGR1,TAN:ECOS1,3,
TAN:HOGR1,TAN:ECOS2,3,
TAN:HOGR2,TAN:ECOS1,3,
TAN:HOGR2,TAN:ECOS2,3,
TAN:HOGR2,TAN:HOGR1,3,
TAN:HOSE2,TAN:HOSE1,0,
TAN:HPLA1,TAN:CP4L1,3,
TAN:HREG2,TAN:HREG1,3,
TAN:HRLL1,TAN:CABR1,0,
TAN:HRLL2,TAN:CABR1,0,
TAN:HRLL2,TAN:HRLL1,3,
TAN:HVCQ1,TAN:CACE1,0,
TAN:HVCQ1,TAN:CACE2,0,
TAN:HVCQ1,TAN:CACE3,0,
TAN:HVCQ1,TAN:CBEA1,0,
TAN:HVCQ1,TAN:CBEA2,0,
TAN:HVCQ1,TAN:CBEA3,0,
TAN:HVCQ2,TAN:CACE1,0,
TAN:HVCQ2,TAN:CACE2,0,
TAN:HVCQ2,TAN:CACE3,0,
TAN:HVCQ2,TAN:CBEA2,3,
TAN:HVCQ2,TAN:HVCQ1,0,
TAN:HVCQ3,TAN:CACE1,0,
TAN:HVCQ3,TAN:CACE2,0,
TAN:HVCQ3,TAN:CACE3,0,
TAN:HVCQ3,TAN:CBEA1,0,
TAN:HVCQ3,TAN:CBEA2,0,
TAN:HVCQ3,TAN:CBEA3,0,
TAN:HVCQ3,TAN:HVCQ1,0,
TAN:HVCQ3,TAN:HVCQ2,0,
TAN:HVNA1,TAN:BRTA2,0,
TAN:HVNA1,TAN:CMAR1,0,
TAN:HVNA1,TAN:CMAR2,0,
TAN:HVNA1,TAN:CRQU1,0,
TAN:HVNA1,TAN:CRQU2,0,
TAN:HVNA1,TAN:CRQU3,0,
TAN:HVNA1,TAN:CRQU4,0,
TAN:HVNA2,TAN:CMAR1,0,
TAN:HVNA2,TAN:CMAR2,0,
TAN:HVNA2,TAN:CRQU1,0,
TAN:HVNA2,TAN:CRQU2,0,
TAN:HVNA2,TAN:CRQU3,0,
TAN:HVNA2,TAN:CRQU4,0,
TAN:HVNA2,TAN:FOCH4,0,
TAN:HVNA2,TAN:HVNA1,0,
TAN:ICAM1,TAN:CDMA1,0,
TAN:ICAM1,TAN:CDMA2,0,
TAN:ICAM2,TAN:CDMA1,0,
TAN:ICAM2,TAN:CDMA2,0,
TAN:ICAM2,TAN:ICAM1,0,
TAN:ICOU1,TAN:HPLA1,3,
TAN:IDFR1,TAN:CBGE1,0,
TAN:IDFR1,TAN:CBGE2,0,
TAN:IDFR1,TAN:CBGE3,0,
TAN:IDFR1,TAN:HFVE1,0,
TAN:IDFR1,TAN:HFVE2,0,
TAN:IDLO2,TAN:IDLO1,3,
TAN:IDNA1,TAN:BENA1,0,
TAN:IDNA1,TAN:BENA2,0,
TAN:IDNA2,TAN:BENA1,0,
TAN:IDNA2,TAN:BENA2,0,
TAN:IDNA2,TAN:IDNA1,0,
TAN:IMPR1,TAN:HCOU1,3,
TAN:IMPR2,TAN:HCOU1,3,
TAN:IMPR2,TAN:IMPR1,3,
TAN:INLA1,TAN:BOUE1,3,
TAN:INLA1,TAN:BOUE2,3,
TAN:INLA1,TAN:CP4L1,3,
TAN:INLA1,TAN:HPLA1,3,
TAN:INLA2,TAN:BOUE1,3,
TAN:INLA2,TAN:BOUE2,3,
TAN:INLA2,TAN:CP4L1,3,
TAN:INLA2,TAN:HPLA1,3,
TAN:INLA2,TAN:INLA1,3,
TAN:INRE2,TAN:INRE1,0,
TAN:IROI2,TAN:IROI1,3,
TAN:ISLE2,TAN:ISLE1,0,
TAN:IUTH2,TAN:IUTH1,3,
TAN:JAL99,TAN:JAL98,3,
TAN:JAL99,TAN:OGV99,3,
TAN:JAL99,TAN:OGVA5,0,
TAN:JALI3,TAN:JAL98,0,
TAN:JALI3,TAN:JAL99,0,
TAN:JALI3,TAN:OGV99,0,
TAN:JALI3,TAN:OGVA5,0,
TAN:JALI4,TAN:JAL98,0,
TAN:JALI4,TAN:JAL99,0,
TAN:JALI4,TAN:JALI3,0,
TAN:JALI4,TAN:OGV99,0,
TAN:JALI4,TAN:OGVA5,0,
TAN:JAM58,TAN:JAME1,0,
TAN:JAM58,TAN:JAME2,0,
TAN:JAM58,TAN:JAME3,0,
TAN:JAME2,TAN:JAME1,3,
TAN:JAME3,TAN:JAME1,0,
TAN:JAME3,TAN:JAME2,0,
TAN:JAME4,TAN:JAM58,3,
TAN:JAME4,TAN:JAME1,0,
TAN:JAME4,TAN:JAME2,0,
TAN:JAME4,TAN:JAME3,0,
TAN:JANA2,TAN:JANA1,3,
TAN:JAPY1,TAN:BLDR2,3,
TAN:JAPY1,TAN:CAST1,3,
TAN:JAPY2,TAN:CAST1,3,
TAN:JAPY2,TAN:CAST2,3,
TAN:JAPY2,TAN:JAPY1,3,
TAN:JARI2,TAN:JARI1,0,
TAN:JAUR2,TAN:JAUR1,3,
TAN:JBAR1,TAN:BIND1,0,
TAN:JBAR1,TAN:BIND3,0,
TAN:JBAR1,TAN:DAYA1,0,
TAN:JBAR2,TAN:DAYA1,0,
TAN:JBAR2,TAN:DAYA2,0,
TAN:JBAR2,TAN:JBAR1,0,
TAN:JBNA1,TAN:BDEL1,0,
TAN:JBNA1,TAN:BDEL2,0,
TAN:JBNA1,TAN:EGAN1,0,
TAN:JBNA1,TAN:EGAN2,0,
TAN:JBNA2,TAN:BDEL2,0,
TAN:JBNA2,TAN:CTLI1,0,
TAN:JBNA2,TAN:CTLI2,0,
TAN:JBNA2,TAN:EGAN1,0,
TAN:JBNA2,TAN:EGAN2,0,
TAN:JBNA2,TAN:JBNA1,0,
TAN:JCAR1,TAN:DMUR1,0,
TAN:JCAR1,TAN:DMUR2,0,
TAN:JCAR1,TAN:FMIT1,0,
TAN:JCAR1,TAN:FMIT2,0,
TAN:JCAR1,TAN:FMIT4,0,
TAN:JCAR1,TAN:FMIT5,0,
TAN:JCAR1,TAN:FMIT6,0,
TAN:JCAR1,TAN:FMIT7,0,
TAN:JCAR2,TAN:DMUR1,0,
TAN:JCAR2,TAN:DMUR2,0,
TAN:JCAR2,TAN:FMIT1,0,
TAN:JCAR2,TAN:FMIT2,0,
TAN:JCAR2,TAN:FMIT4,0,
TAN:JCAR2,TAN:FMIT5,0,
TAN:JCAR2,TAN:FMIT6,0,
TAN:JCAR2,TAN:FMIT7,0,
TAN:JCAR2,TAN:JCAR1,0,
TAN:JCOU2,TAN:JCOU1,3,
TAN:JDGA2,TAN:JDGA1,3,
TAN:JFER1,TAN:CTYY1,0,
TAN:JFER1,TAN:CTYY2,0,
TAN:JFER1,TAN:FRNE1,0,
TAN:JFER1,TAN:FRNE2,0,
TAN:JFER2,TAN:CTYY1,0,
TAN:JFER2,TAN:CTYY2,0,
TAN:JFER2,TAN:FRNE1,0,
TAN:JFER2,TAN:FRNE2,0,
TAN:JFER2,TAN:JFER1,0,
TAN:JFRA1,TAN:CGLA2,3,
TAN:JFRA2,TAN:JFRA1,3,
TAN:JGUE2,TAN:JGUE1,0,
TAN:JHDI1,TAN:GDNN2,0,
TAN:JHDI2,TAN:GDNN2,3,
TAN:JHDI2,TAN:JHDI1,3,
TAN:JJCE2,TAN:JJCE1,0,
TAN:JJNA1,TAN:BRTA1,3,
TAN:JJNA1,TAN:BRTA2,3,
TAN:JJNA1,TAN:CMAR1,0,
TAN:JJNA1,TAN:CMAR2,0,
TAN:JJNA2,TAN:BRTA1,3,
TAN:JJNA2,TAN:BRTA2,3,
TAN:JJNA2,TAN:CMAR1,0,
TAN:JJNA2,TAN:CMAR2,0,
TAN:JJNA2,TAN:CRQU1,0,
TAN:JJNA2,TAN:CRQU2,0,
TAN:JJNA2,TAN:CRQU4,0,
TAN:JJNA2,TAN:JJNA1,3,
TAN:JLIE1,TAN:BODO2,0,
TAN:JLIE1,TAN:GAIL1,3,
TAN:JLVE1,TAN:JLIE1,0,
TAN:JLVE2,TAN:JLIE1,0,
TAN:JLVE2,TAN:JLVE1,3,
TAN:JLVE3,TAN:JLIE1,0,
TAN:JLVE3,TAN:JLVE1,0,
TAN:JLVE3,TAN:JLVE2,0,
TAN:JLVE4,TAN:JLIE1,0,
TAN:JLVE4,TAN:JLVE1,0,
TAN:JLVE4,TAN:JLVE2,0,
TAN:JLVE4,TAN:JLVE3,0,
TAN:JLVE5,TAN:BODO2,0,
TAN:JLVE5,TAN:GAIL1,3,
TAN:JLVE5,TAN:JLIE1,3,
TAN:JLVE5,TAN:JLVE1,0,
TAN:JLVE5,TAN:JLVE2,0,
TAN:JLVE5,TAN:JLVE3,0,
TAN:JLVE5,TAN:JLVE4,0,
TAN:JLVE6,TAN:BODO2,0,
TAN:JLVE6,TAN:JLIE1,0,
TAN:JLVE6,TAN:JLVE1,0,
TAN:JLVE6,TAN:JLVE2,0,
TAN:JLVE6,TAN:JLVE3,0,
TAN:JLVE6,TAN:JLVE4,0,
TAN:JLVE6,TAN:JLVE5,0,
TAN:JMAC1,TAN:HRLL1,0,
TAN:JMAC1,TAN:HRLL2,0,
TAN:JMAC2,TAN:HRLL1,0,
TAN:JMAC2,TAN:HRLL2,0,
TAN:JMAC2,TAN:JMAC1,0,
TAN:JML59,TAN:JMLI1,0,
TAN:JML59,TAN:JMLI2,0,
TAN:JML59,TAN:JMLI3,0,
TAN:JML59,TAN:JMLI4,0,
TAN:JMLI2,TAN:JMLI1,3,
TAN:JMLI3,TAN:BDRI1,3,
TAN:JMLI3,TAN:BDRI2,3,
TAN:JMLI3,TAN:JMLI1,0,
TAN:JMLI3,TAN:JMLI2,0,
TAN:JMLI4,TAN:JMLI1,0,
TAN:JMLI4,TAN:JMLI2,0,
TAN:JMLI4,TAN:JMLI3,3,
TAN:JMON1,TAN:BDSP1,0,
TAN:JMON1,TAN:BDSP2,0,
TAN:JMON1,TAN:BRET1,0,
TAN:JMON1,TAN:BRET2,0,
TAN:JMON1,TAN:HFVE1,0,
TAN:JMON1,TAN:HFVE2,0,
TAN:JNAI2,TAN:JNAI1,3,
TAN:JNAI3,TAN:JNAI1,0,
TAN:JNAI3,TAN:JNAI2,0,
TAN:JNAI4,TAN:JNAI1,0,
TAN:JNAI4,TAN:JNAI2,0,
TAN:JNAI4,TAN:JNAI3,0,
TAN:JNEA1,TAN:CIVL1,3,
TAN:JNIG1,TAN:RDFY1,0,
TAN:JNIG1,TAN:RDFY2,0,
TAN:JNIG1,TAN:SLAU1,0,
TAN:JNIG1,TAN:SLAU2,0,
TAN:JNIG1,TAN:VARI2,0,
TAN:JNIG2,TAN:JNIG1,3,
TAN:JNIG2,TAN:RDFY1,0,
TAN:JNIG2,TAN:RDFY2,0,
TAN:JNIG2,TAN:SLAU1,0,
TAN:JNIG2,TAN:SLAU2,0,
TAN:JOTE2,TAN:JOTE1,3,
TAN:JPER2,TAN:JPER1,0,
TAN:JPTR2,TAN:JPTR1,3,
TAN:JROS2,TAN:FERI3,0,
TAN:JROS2,TAN:FERI4,0,
TAN:JROS2,TAN:JROS1,3,
TAN:JTIC2,TAN:JTIC1,3,
TAN:JUIV2,TAN:JUIV1,0,
TAN:JUME1,TAN:EPYY1,0,
TAN:JUME1,TAN:EPYY2,0,
TAN:JUME2,TAN:EPYY1,0,
TAN:JUME2,TAN:EPYY2,0,
TAN:JUME2,TAN:JUME1,0,
TAN:JVAL2,TAN:JVAL1,3,
TAN:JVNA2,TAN:JVNA1,3,
TAN:JVRA2,TAN:JVRA1,0,
TAN:KERE1,TAN:BNVI1,0,
TAN:KERE1,TAN:BNVI2,0,
TAN:KERE1,TAN:ERDI3,0,
TAN:KERE1,TAN:ERDI4,0,
TAN:KERE2,TAN:BNVI1,0,
TAN:KERE2,TAN:BNVI2,0,
TAN:KERE2,TAN:ERDI3,0,
TAN:KERE2,TAN:ERDI4,0,
TAN:KERE2,TAN:KERE1,3,
TAN:KOEN2,TAN:KOEN1,0,
TAN:KOUF2,TAN:KOUF1,3,
TAN:KOUF3,TAN:KOUF1,0,
TAN:KOUF3,TAN:KOUF2,0,
TAN:KOUF4,TAN:KOUF1,0,
TAN:KOUF4,TAN:KOUF2,0,
TAN:KOUF4,TAN:KOUF3,3,
TAN:LABE2,TAN:LABE1,0,
TAN:LACH2,TAN:LACH1,0,
TAN:LADO1,TAN:CACE1,0,
TAN:LADO1,TAN:JUME1,0,
TAN:LADO1,TAN:JUME2,0,
TAN:LADO2,TAN:CACE1,0,
TAN:LADO2,TAN:JUME1,0,
TAN:LADO2,TAN:JUME2,0,
TAN:LADO2,TAN:LADO1,0,
TAN:LAGE1,TAN:ECBU1,0,
TAN:LAGE1,TAN:ECBU2,0,
TAN:LAGE2,TAN:ECBU1,0,
TAN:LAGE2,TAN:ECBU2,0,
TAN:LAGE2,TAN:LAGE1,3,
TAN:LAGE3,TAN:ECBU1,0,
TAN:LAGE3,TAN:ECBU2,0,
TAN:LAGE3,TAN:LAGE1,0,
TAN:LAGE3,TAN:LAGE2,0,
TAN:LAGE4,TAN:ECBU1,0,
TAN:LAGE4,TAN:ECBU2,0,
TAN:LAGE4,TAN:LAGE1,0,
TAN:LAGE4,TAN:LAGE2,0,
TAN:LAGE4,TAN:LAGE3,0,
TAN:LAHA1,TAN:ISLE1,0,
TAN:LAHA1,TAN:ISLE2,0,
TAN:LAHA1,TAN:TCHE2,0,
TAN:LAHA2,TAN:ISLE1,0,
TAN:LAHA2,TAN:ISLE2,0,
TAN:LAHA2,TAN:LAHA1,0,
TAN:LAHA2,TAN:TCHE2,0,
TAN:LAIL2,TAN:LAIL1,3,
TAN:LALL1,TAN:CLTT1,3,
TAN:LALL1,TAN:CLTT2,3,
TAN:LALL1,TAN:DSAI1,0,
TAN:LALL1,TAN:DSAI2,0,
TAN:LALL2,TAN:DSAI2,0,
TAN:LALL2,TAN:LALL1,3,
TAN:LAMA2,TAN:LAMA1,3,
TAN:LAN99,TAN:CVBL1,0,
TAN:LAN99,TAN:CVBL2,0,
TAN:LANA1,TAN:CVBL1,0,
TAN:LANA1,TAN:CVBL2,0,
TAN:LANA1,TAN:LAN99,0,
TAN:LANA2,TAN:CVBL1,0,
TAN:LANA2,TAN:CVBL2,0,
TAN:LANA2,TAN:LAN99,0,
TAN:LANA2,TAN:LANA1,0,
TAN:LAU73,TAN:JMLI2,0,
TAN:LAU73,TAN:LAUR1,0,
TAN:LAU73,TAN:LAUR2,0,
TAN:LAU74,TAN:JMLI2,0,
TAN:LAU74,TAN:LAU73,3,
TAN:LAU74,TAN:LAUR1,0,
TAN:LAU74,TAN:LAUR2,0,
TAN:LAUR2,TAN:LAUR1,3,
TAN:LAXX2,TAN:LAXX1,3,
TAN:LBAU2,TAN:LBAU1,0,
TAN:LBER1,TAN:AEPO1,0,
TAN:LBER1,TAN:AEPO2,0,
TAN:LBER2,TAN:AEPO1,0,
TAN:LBER2,TAN:AEPO2,0,
TAN:LBER2,TAN:LBER1,0,
TAN:LBOS2,TAN:LBOS1,3,
TAN:LBPI2,TAN:LBPI1,3,
TAN:LCAR1,TAN:CORA1,0,
TAN:LCAR2,TAN:LCAR1,3,
TAN:LCAR3,TAN:CORA1,0,
TAN:LCAR3,TAN:LCAR1,0,
TAN:LCAR3,TAN:LCAR2,0,
TAN:LCAR4,TAN:CORA1,0,
TAN:LCAR4,TAN:LCAR1,0,
TAN:LCAR4,TAN:LCAR2,0,
TAN:LCAR4,TAN:LCAR3,0,
TAN:LCAR5,TAN:LCAR1,0,
TAN:LCAR5,TAN:LCAR2,0,
TAN:LCAR5,TAN:LCAR3,0,
TAN:LCAR5,TAN:LCAR4,0,
