stop_id,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,coordinate_status
ALEOP:44PONTfretA,Le fréty Petit,47.123399,-1.600527,0,0,within_pdl_bbox
ALEOP:44PONTfretR,Le fréty Petit,47.123392,-1.600504,0,0,within_pdl_bbox
ALEOP:44PONTgaroA,Les Garotteries,47.120601,-1.540916,0,0,within_pdl_bbox
ALEOP:44PONTgaroR,Les Garotteries,47.120761,-1.541063,0,0,within_pdl_bbox
ALEOP:44PONTgautA,La Gautellerie,47.146974,-1.563082,0,0,within_pdl_bbox
ALEOP:44PONTgautR,La Gautellerie,47.147393,-1.563056,0,0,within_pdl_bbox
ALEOP:44PONTgoupA,La Goupillère,47.139086,-1.543859,0,0,within_pdl_bbox
ALEOP:44PONTgoupR,La Goupillère,47.13911,-1.543886,0,0,within_pdl_bbox
ALEOP:44PONTgranA,Le Fréty Grand,47.124156,-1.603048,0,0,within_pdl_bbox
ALEOP:44PONTgranR,Le Fréty Grand,47.124108,-1.603034,0,0,within_pdl_bbox
ALEOP:44PONTgrapA,Grapilles,47.130801,-1.586242,0,0,within_pdl_bbox
ALEOP:44PONTgrapR,Grapilles,47.13077,-1.58624,0,0,within_pdl_bbox
ALEOP:44PONThaugA,Lotissement du Haugard,47.124225,-1.592129,0,0,within_pdl_bbox
ALEOP:44PONThaugR,Lotissement du Haugard - Travaux,47.124535,-1.591953,0,0,within_pdl_bbox
ALEOP:44PONThautA,Les Hauts Viais,47.115238,-1.541099,0,0,within_pdl_bbox
ALEOP:44PONThautR,Les Hauts Viais,47.114789,-1.541041,0,0,within_pdl_bbox
ALEOP:44PONTlotiA,Lotissement du Lac,47.121815,-1.575339,0,1,within_pdl_bbox
ALEOP:44PONTlotiR,Lotissement du Lac,47.121757,-1.575586,0,0,within_pdl_bbox
ALEOP:44PONTmenaA,Ménanties,47.128942,-1.56196,0,0,within_pdl_bbox
ALEOP:44PONTmenaR,Ménanties,47.128949,-1.561988,0,0,within_pdl_bbox
ALEOP:44PONTmoulA,Le Moulinier,47.130769,-1.579923,0,1,within_pdl_bbox
ALEOP:44PONTmoulR,Le Moulinier,47.131213,-1.58013,0,1,within_pdl_bbox
ALEOP:44PONTpatiA,Le Patis,47.112538,-1.571848,0,0,within_pdl_bbox
ALEOP:44PONTpatiR,Le Patis,47.112513,-1.571865,0,0,within_pdl_bbox
ALEOP:44PONTplanA,Planchette,47.142864,-1.571846,0,0,within_pdl_bbox
ALEOP:44PONTplanR,Planchette,47.142863,-1.572031,0,0,within_pdl_bbox
ALEOP:44PONTrairA,Les Rairies,47.139305,-1.578514,0,0,within_pdl_bbox
ALEOP:44PONTrairR,Les Rairies,47.139345,-1.578606,0,0,within_pdl_bbox
ALEOP:44PONTrobeA,Moulin Robert,47.123986,-1.551642,0,0,within_pdl_bbox
ALEOP:44PONTrobeR,Moulin Robert,47.123935,-1.551605,0,0,within_pdl_bbox
ALEOP:44PONTsendA,Bois de Sendal,47.13115,-1.564599,0,0,within_pdl_bbox
ALEOP:44PONTsendR,Bois de Sendal,47.131201,-1.564681,0,0,within_pdl_bbox
ALEOP:44PONTstdeA,Stade,47.127074,-1.581377,0,1,within_pdl_bbox
ALEOP:44PONTstdeR,Stade,47.127727,-1.580998,0,1,within_pdl_bbox
ALEOP:44PONTtourA2,La Tournelle,47.153571,-1.558894,0,1,within_pdl_bbox
ALEOP:44PONTtourR,La Tournelle,47.153585,-1.55907,0,1,within_pdl_bbox
ALEOP:44PONTviaiA,Viais,47.118778,-1.536978,0,0,within_pdl_bbox
ALEOP:44PONTviaiR,Viais,47.118346,-1.538265,0,0,within_pdl_bbox
ALEOP:44PONTvincA,La Vincée,47.128963,-1.545494,0,0,within_pdl_bbox
ALEOP:44PONTvincR,La Vincée,47.128945,-1.545452,0,0,within_pdl_bbox
ALEOP:44PORNclioA,Le Clion Sur Mer / Rue André Louerat,47.121964,-2.054551,0,0,within_pdl_bbox
ALEOP:44PORNclioR,Le Clion Sur Mer / Rue André Louerat,47.12152,-2.054718,0,0,within_pdl_bbox
ALEOP:44PORNgareA,Gare SNCF,47.114359,-2.098031,0,1,within_pdl_bbox
ALEOP:44PORNgareR,Gare SNCF,47.114351,-2.098013,0,0,within_pdl_bbox
ALEOP:44PORNgillA,Théâtre St Gilles,47.119994,-2.100786,0,0,within_pdl_bbox
ALEOP:44PORNgillR,Théâtre St Gilles,47.119979,-2.100878,0,1,within_pdl_bbox
ALEOP:44PORNhopiA,Hôpital,47.112591,-2.06646,0,1,within_pdl_bbox
ALEOP:44PORNhopiR,Hôpital,47.112721,-2.066178,0,0,within_pdl_bbox
ALEOP:44PORNjarrA,Terres Jarries,47.122499,-2.119122,0,0,within_pdl_bbox
ALEOP:44PORNjarrR,Terres Jarries,47.122609,-2.118999,0,0,within_pdl_bbox
ALEOP:44PORNjoliA,Joli Séjour,47.113107,-2.090993,0,0,within_pdl_bbox
ALEOP:44PORNjoliR,Joli Séjour,47.112981,-2.090894,0,0,within_pdl_bbox
ALEOP:44PORNmarnA,Ste Marie Pl. de la Marne,47.114764,-2.129613,0,0,within_pdl_bbox
ALEOP:44PORNmarnR,Ste Marie Pl. de la Marne,47.114845,-2.129842,0,0,within_pdl_bbox
ALEOP:44PORNmoinA,Terres aux Moines,47.118858,-2.126003,0,0,within_pdl_bbox
ALEOP:44PORNmoinR,Terres aux Moines,47.118877,-2.126091,0,0,within_pdl_bbox
ALEOP:44PORNrondA,Rond-Point EDF,47.122751,-2.123792,0,0,within_pdl_bbox
ALEOP:44PORNrondR,Rond-Point EDF,47.122578,-2.124084,0,0,within_pdl_bbox
ALEOP:44PORNsandA,Le Sandier,47.121503,-2.110967,0,0,within_pdl_bbox
ALEOP:44PORNsandR,Le Sandier,47.121585,-2.110813,0,0,within_pdl_bbox
ALEOP:44PORTecomA,Ecomarché,47.131649,-1.751666,0,0,within_pdl_bbox
ALEOP:44PORTecomR,Ecomarché,47.131688,-1.751789,0,0,within_pdl_bbox
ALEOP:44PORTegliA,Église,47.134571,-1.747287,0,0,within_pdl_bbox
ALEOP:44PORTegliR,Église,47.134509,-1.747547,0,0,within_pdl_bbox
ALEOP:44POUIstadA,Stade,47.455993,-1.162262,0,0,within_pdl_bbox
ALEOP:44POUIstadR,Stade,47.456016,-1.162251,0,0,within_pdl_bbox
ALEOP:44PREFgareA,Place de la Gare,47.129351,-2.212961,0,0,within_pdl_bbox
ALEOP:44PREFgareR,Place de la Gare,47.129407,-2.212671,0,0,within_pdl_bbox
ALEOP:44PREFquirA,Quirouard,47.129015,-2.207909,0,0,within_pdl_bbox
ALEOP:44PREFquirR,Quirouard,47.129094,-2.207946,0,0,within_pdl_bbox
ALEOP:44PRINballA,Rue Courtil Ballu,47.362571,-2.010302,0,0,within_pdl_bbox
ALEOP:44PRINballR,Rue Courtil Ballu,47.362574,-2.010279,0,0,within_pdl_bbox
ALEOP:44PRINnoe1A,La Noe,47.354883,-2.015742,0,0,within_pdl_bbox
ALEOP:44PRINnoe1R,La Noe,47.354827,-2.016089,0,0,within_pdl_bbox
ALEOP:44PRINsem1A,SEM,47.356157,-2.026662,0,0,within_pdl_bbox
ALEOP:44PRINsem1R,SEM,47.356102,-2.026678,0,0,within_pdl_bbox
ALEOP:44PRINtremA,Tremblay,47.35466,-2.007742,0,0,within_pdl_bbox
ALEOP:44PRINtremR,Tremblay,47.354527,-2.00777,0,0,within_pdl_bbox
ALEOP:44PUCEabbaA,Route d'Abbaretz,47.523171,-1.614607,0,1,within_pdl_bbox
ALEOP:44PUCEabbaR,Route d'Abbaretz,47.523158,-1.614588,0,1,within_pdl_bbox
ALEOP:44PUCEoserA,L'Oseraye,47.517937,-1.64217,0,1,within_pdl_bbox
ALEOP:44PUCEoserR,L'Oseraye,47.517947,-1.642165,0,1,within_pdl_bbox
ALEOP:44QUILcrocA,La Crochardais,47.463839,-1.962724,0,0,within_pdl_bbox
ALEOP:44QUILcrocR,La Crochardais,47.463757,-1.962748,0,0,within_pdl_bbox
ALEOP:44QUILegliA,Église,47.461438,-1.954421,0,0,within_pdl_bbox
ALEOP:44QUILegliR,Église,47.461226,-1.954255,0,0,within_pdl_bbox
ALEOP:44QUILgranA,Grand Rue,47.46124,-1.950194,0,0,within_pdl_bbox
ALEOP:44QUILgranR,Grand Rue,47.461004,-1.950281,0,0,within_pdl_bbox
ALEOP:44QUILpendA,La Pendière,47.464164,-1.942993,0,0,within_pdl_bbox
ALEOP:44QUILpendR,La Pendière,47.464168,-1.942813,0,0,within_pdl_bbox
ALEOP:44REDObaucA,ZA des Bauches,47.63202,-2.052288,0,0,within_pdl_bbox
ALEOP:44REDObaucR,ZA des Bauches,47.632368,-2.052383,0,0,within_pdl_bbox
ALEOP:44REGRaujaA,L'Aujardière,47.169794,-1.190197,0,0,within_pdl_bbox
ALEOP:44REGRaujaR,L'Aujardière,47.16994,-1.189477,0,0,within_pdl_bbox
ALEOP:44REGRecolA,École,47.180642,-1.177222,0,1,within_pdl_bbox
ALEOP:44REGRecolR,École,47.180603,-1.17712,0,0,within_pdl_bbox
ALEOP:44REINcadoA,Saint Cado,47.439633,-2.192323,0,0,within_pdl_bbox
ALEOP:44REINcadoR,Saint Cado,47.439527,-2.192191,0,0,within_pdl_bbox
ALEOP:44REINmaroA,Marongle,47.433661,-2.191421,0,0,within_pdl_bbox
ALEOP:44REINmaroR,Marongle,47.433661,-2.191286,0,0,within_pdl_bbox
ALEOP:44REINmontA,Montfort,47.440561,-2.191492,0,0,within_pdl_bbox
ALEOP:44REINmontR,Montfort,47.440635,-2.191712,0,0,within_pdl_bbox
ALEOP:44REINnoesA,Les Noés,47.445702,-2.19109,0,0,within_pdl_bbox
ALEOP:44REINnoesR,Les Noés,47.445634,-2.190975,0,0,within_pdl_bbox
ALEOP:44REINorgaA,L'Organais,47.452244,-2.193099,0,0,within_pdl_bbox
ALEOP:44REINorgaR,L'Organais,47.452438,-2.193684,0,0,within_pdl_bbox
ALEOP:44REINpoteA,La Poterie,47.430942,-2.182679,0,0,within_pdl_bbox
ALEOP:44REINpoteR,La Poterie,47.431045,-2.182933,0,0,within_pdl_bbox
ALEOP:44REMAegliA,Église,47.237825,-1.243372,0,0,within_pdl_bbox
ALEOP:44REMAegliR,Église,47.237801,-1.243398,0,0,within_pdl_bbox
ALEOP:44REMObretA,Route de Bretagne,47.058069,-1.374662,0,1,within_pdl_bbox
ALEOP:44REMObretR,Route de Bretagne,47.058475,-1.375573,0,1,within_pdl_bbox
ALEOP:44REZEatouA,Atout Sud,47.192775,-1.569264,0,1,within_pdl_bbox
ALEOP:44REZEatouR,Atout Sud,47.193085,-1.571417,0,1,within_pdl_bbox
ALEOP:44REZEcarrA,La Carrée - Rivière,47.168797,-1.542906,0,1,within_pdl_bbox
ALEOP:44REZEcarrR,La Carrée - Rivière,47.168755,-1.543008,0,1,within_pdl_bbox
ALEOP:44REZEcollA,Collège Ste Anne,47.190426,-1.565148,0,0,within_pdl_bbox
ALEOP:44REZEcollR,Collège Ste Anne,47.19036,-1.565203,0,0,within_pdl_bbox
ALEOP:44REZEcorbA,Corbinerie,47.16153,-1.541995,0,1,within_pdl_bbox
ALEOP:44REZEcorbR,Corbinerie,47.16147,-1.542412,0,1,within_pdl_bbox
ALEOP:44REZEespaA,Espace Diderot,47.183695,-1.562921,0,1,within_pdl_bbox
ALEOP:44REZEespaR,Espace Diderot,47.184516,-1.56348,0,1,within_pdl_bbox
ALEOP:44REZEflorA,Flora Tristan,47.175803,-1.543747,0,1,within_pdl_bbox
ALEOP:44REZEflorR,Flora Tristan,47.176097,-1.543884,0,1,within_pdl_bbox
ALEOP:44REZEgeneA,Génetais,47.163573,-1.553416,0,0,within_pdl_bbox
ALEOP:44REZEgeneR,Génetais,47.163382,-1.553924,0,0,within_pdl_bbox
ALEOP:44REZElandA,Collège Petite Lande,47.177755,-1.550115,0,1,within_pdl_bbox
ALEOP:44REZElandR,Collège Petite Lande,47.177795,-1.550058,0,1,within_pdl_bbox
ALEOP:44REZElandR2,Collège Petite Lande,47.177777,-1.550031,0,1,within_pdl_bbox
ALEOP:44REZEmoulA,3 Moulins,47.178193,-1.544243,0,1,within_pdl_bbox
ALEOP:44REZEmoulR,3 Moulins,47.17854,-1.54447,0,1,within_pdl_bbox
ALEOP:44REZEparkR,St Paul parking collège,47.186826,-1.546781,0,0,within_pdl_bbox
ALEOP:44REZEperrA,Jean Perrin,47.181248,-1.560726,0,1,within_pdl_bbox
ALEOP:44REZEperrR1,Jean Perrin,47.181341,-1.560947,0,1,within_pdl_bbox
ALEOP:44REZEpiniA1,Pinier,47.182555,-1.545558,0,1,within_pdl_bbox
ALEOP:44REZEpiniR1,Pinier,47.181778,-1.54545,0,1,within_pdl_bbox
ALEOP:44REZEprauA,La Carrée - Praud,47.168508,-1.543542,0,1,within_pdl_bbox
ALEOP:44REZEprauR,La carrée - Praud,47.168389,-1.543215,0,1,within_pdl_bbox
ALEOP:44REZErousA,Pont Rousseau-Martyrs,47.191907,-1.547708,0,1,within_pdl_bbox
ALEOP:44REZErousR,Pont Rousseau-Martyrs,47.192435,-1.547496,0,1,within_pdl_bbox
ALEOP:44REZEsaleA,St Paul Salengro,47.185242,-1.546272,0,1,within_pdl_bbox
ALEOP:44REZEsaleR,St Paul Salengro,47.184487,-1.546163,0,1,within_pdl_bbox
ALEOP:44REZEsandA,George Sand,47.165752,-1.544892,0,1,within_pdl_bbox
ALEOP:44REZEsandR,George Sand,47.165847,-1.545539,0,1,within_pdl_bbox
ALEOP:44REZEtablA,Félix Tableau,47.18731,-1.546839,0,1,within_pdl_bbox
ALEOP:44REZEtablR,Félix Tableau,47.187568,-1.547,0,1,within_pdl_bbox
ALEOP:44RIAIfoirA,Champ de Foire,47.519617,-1.296201,0,0,within_pdl_bbox
ALEOP:44RIAIfoirR,Champ de Foire,47.519612,-1.29618,0,0,within_pdl_bbox
ALEOP:44RIAIgaraA,Garage,47.516097,-1.288654,0,0,within_pdl_bbox
ALEOP:44RIAIgaraR,Garage,47.516275,-1.290033,0,0,within_pdl_bbox
ALEOP:44RIAIpharA,Pharmacie,47.516809,-1.293052,0,0,within_pdl_bbox
ALEOP:44RIAIpharR,Pharmacie,47.516898,-1.293007,0,0,within_pdl_bbox
ALEOP:44ROUAegliA,Place de l'Église,47.185403,-1.860981,0,0,within_pdl_bbox
ALEOP:44ROUAegliR,Place de l'Église,47.185471,-1.860463,0,0,within_pdl_bbox
ALEOP:44ROUAmessA,Messan,47.192798,-1.852455,0,0,within_pdl_bbox
ALEOP:44ROUAmessR,Messan,47.192744,-1.852509,0,0,within_pdl_bbox
ALEOP:44ROUAraffA,La Raffinière,47.193602,-1.846266,0,1,within_pdl_bbox
ALEOP:44ROUAraffR,La Raffinière,47.193726,-1.846116,0,1,within_pdl_bbox
ALEOP:44SAFFisacA,L'Isac Rond-point,47.501469,-1.576678,0,0,within_pdl_bbox
ALEOP:44SAFFisacR,L'Isac Rond-point,47.50146,-1.576439,0,0,within_pdl_bbox
ALEOP:44SAUTaborA,Bel Abord,47.276463,-1.711509,0,1,within_pdl_bbox
ALEOP:44SAUTaborR,Bel Abord,47.276473,-1.71136,0,1,within_pdl_bbox
ALEOP:44SAUTbaudA,François Baudry,47.262225,-1.672018,0,1,within_pdl_bbox
ALEOP:44SAUTbaudR,François Baudry,47.262476,-1.672909,0,1,within_pdl_bbox
ALEOP:44SAUTnaudA,Naudières,47.26964,-1.697123,0,1,within_pdl_bbox
ALEOP:44SAUTnaudR,Naudières,47.269733,-1.697035,0,1,within_pdl_bbox
ALEOP:44SAUTtrimA,La Trimossière,47.280928,-1.707569,0,1,within_pdl_bbox
ALEOP:44SAUTtrimR,La Trimossière,47.280929,-1.707356,0,1,within_pdl_bbox
ALEOP:44SAVEbeauA,Gare Routière Beausoleil,47.361667,-1.94383,0,1,within_pdl_bbox
ALEOP:44SAVEbeauR,Gare Routière Beausoleil,47.36167,-1.943854,0,1,within_pdl_bbox
ALEOP:44SAVEgolfA,Aire du golfeur,47.367746,-1.935443,0,1,within_pdl_bbox
ALEOP:44SAVEgolfR,Aire du golfeur,47.367788,-1.935499,0,1,within_pdl_bbox
ALEOP:44SAVEmetrA,Pont de 15 mètres,47.348645,-1.927038,0,0,within_pdl_bbox
ALEOP:44SAVEmetrR,Pont de 15 mètres,47.348612,-1.926749,0,0,within_pdl_bbox
ALEOP:44SAVEsncfA,Gare SNCF,47.358756,-1.950909,0,1,within_pdl_bbox
ALEOP:44SAVEsncfR,Gare SNCF,47.358765,-1.950931,0,1,within_pdl_bbox
ALEOP:44SEBAjoliA1,Joliverie,47.189937,-1.519178,0,1,within_pdl_bbox
ALEOP:44SEBAjoliA2,Joliverie,47.189658,-1.516603,0,1,within_pdl_bbox
ALEOP:44SEBAjoliR1,Joliverie,47.189855,-1.519309,0,1,within_pdl_bbox
ALEOP:44SEBAjoliR2,Joliverie,47.189489,-1.517248,0,1,within_pdl_bbox
ALEOP:44SEBAsncfA,Gare SNCF,47.187092,-1.478465,0,1,within_pdl_bbox
ALEOP:44SEBAsncfR,Gare SNCF,47.187003,-1.478346,0,1,within_pdl_bbox
ALEOP:44SEVEgareA,Gare,47.550411,-2.072816,0,0,within_pdl_bbox
ALEOP:44SEVEgareR,Gare,47.550354,-2.072744,0,1,within_pdl_bbox
ALEOP:44SEVEnormA,La Normandais,47.556746,-2.054778,0,0,within_pdl_bbox
ALEOP:44SEVEnormR,La Normandais,47.556714,-2.054597,0,0,within_pdl_bbox
ALEOP:44SORInantA,Rue de Nantes,47.151473,-1.534378,0,1,within_pdl_bbox
ALEOP:44SORInantR,Rue de Nantes,47.151163,-1.534362,0,1,within_pdl_bbox
ALEOP:44SORIperoA,Le Pérou,47.12431,-1.527486,0,0,within_pdl_bbox
ALEOP:44SORIperoR,Le Pérou,47.124128,-1.527914,0,0,within_pdl_bbox
ALEOP:44SOUDcentA,Centre,47.738075,-1.305466,0,0,within_pdl_bbox
ALEOP:44SOUDcentR,Centre,47.738186,-1.305351,0,0,within_pdl_bbox
ALEOP:44SOUDnoveA,Rue du 11 Novembre,47.738124,-1.305179,0,0,within_pdl_bbox
ALEOP:44SOUDnoveR,Rue du 11 Novembre,47.738124,-1.305313,0,0,within_pdl_bbox
ALEOP:44SUCEbeauA,Beauchêne,47.369572,-1.551612,0,0,within_pdl_bbox
ALEOP:44SUCEbeauR,Beauchêne,47.369855,-1.551681,0,0,within_pdl_bbox
ALEOP:44SUCEblanA,Maison Blanche,47.352285,-1.537882,0,0,within_pdl_bbox
ALEOP:44SUCEblanR,Maison Blanche,47.352245,-1.537772,0,0,within_pdl_bbox
ALEOP:44SUCEcornA,Cornette,47.357134,-1.540653,0,0,within_pdl_bbox
ALEOP:44SUCEcornR,Cornette,47.357312,-1.540644,0,0,within_pdl_bbox
ALEOP:44SUCEtraiA,Gare Tram-train,47.342652,-1.530063,0,1,within_pdl_bbox
ALEOP:44SUCEtraiR,Gare Tram-train,47.34291,-1.529795,0,1,within_pdl_bbox
ALEOP:44TEILhautA,Haut Bourg,47.461917,-1.279193,0,1,within_pdl_bbox
ALEOP:44TEILhautR,Haut Bourg,47.461827,-1.279228,0,1,within_pdl_bbox
ALEOP:44TEILpontA,Rue du Pont,47.460599,-1.27634,0,0,within_pdl_bbox
ALEOP:44TEILpontR,Rue du Pont,47.46048,-1.276064,0,0,within_pdl_bbox
ALEOP:44TEMPbonnA,Rue Georges Bonnet,47.327997,-1.790735,0,0,within_pdl_bbox
ALEOP:44TEMPbonnR,Rue Georges Bonnet,47.329851,-1.792103,0,1,within_pdl_bbox
ALEOP:44TEMPbretA,La Bretonnière,47.325611,-1.784244,0,0,within_pdl_bbox
ALEOP:44TEMPbretR,La Bretonnière,47.32569,-1.784205,0,0,within_pdl_bbox
ALEOP:44TEMPgiraR,Louis Girard,47.328091,-1.791759,0,0,within_pdl_bbox
ALEOP:44THEBbuteA,La Buterie,47.113218,-1.441463,0,0,within_pdl_bbox
ALEOP:44THEBbuteR,La Buterie,47.113224,-1.441464,0,0,within_pdl_bbox
ALEOP:44THEBmartA,Saint Martin,47.132809,-1.422638,0,0,within_pdl_bbox
ALEOP:44THEBmartR,Saint Martin,47.132747,-1.422783,0,0,within_pdl_bbox
ALEOP:44THEBvertA,Croix verte,47.126065,-1.422877,0,1,within_pdl_bbox
ALEOP:44THEBvertR,Croix verte,47.126074,-1.423007,0,1,within_pdl_bbox
ALEOP:44TOUCbonnA,Bonnoeuvre,47.453745,-1.420427,0,0,within_pdl_bbox
ALEOP:44TOUCbonnR,Bonnoeuvre,47.453433,-1.420342,0,0,within_pdl_bbox
ALEOP:44TOUCcherA,La Chère,47.4601,-1.418741,0,0,within_pdl_bbox
ALEOP:44TOUCcherR,La Chère,47.459857,-1.418514,0,0,within_pdl_bbox
ALEOP:44TOUCcovoA,Aire de Covoiturage,47.442472,-1.434644,0,1,within_pdl_bbox
ALEOP:44TOUCcovoR,Aire de Covoiturage,47.442334,-1.433116,0,1,within_pdl_bbox
ALEOP:44TOUCmarcA,La Marchanderie,47.437512,-1.460374,0,0,within_pdl_bbox
ALEOP:44TOUCmarcR,La Marchanderie,47.437496,-1.459774,0,0,within_pdl_bbox
ALEOP:44TOUCmontA,Montagné,47.440051,-1.47602,0,0,within_pdl_bbox
ALEOP:44TOUCmontR,Montagné,47.439607,-1.474001,0,0,within_pdl_bbox
ALEOP:44TOUCpostA,Parking de la Poste,47.443311,-1.431208,0,0,within_pdl_bbox
ALEOP:44TOUCpostR,Parking de la Poste,47.443281,-1.431405,0,0,within_pdl_bbox
ALEOP:44TOUVegliA,Église,46.900671,-1.685256,0,0,within_pdl_bbox
ALEOP:44TOUVegliR,Église,46.900663,-1.685313,0,0,within_pdl_bbox
ALEOP:44TRANgeneA,Rue des Genêts,47.476954,-1.375196,0,0,within_pdl_bbox
ALEOP:44TRANgeneR,Rue des Genêts,47.476851,-1.375202,0,0,within_pdl_bbox
ALEOP:44TREFdon1A,Rue du Don,47.620282,-1.537313,0,0,within_pdl_bbox
ALEOP:44TREFdon1R,Rue du Don,47.621101,-1.536754,0,0,within_pdl_bbox
ALEOP:44TREIblanA,Le Moulin Blanc,47.324067,-1.614871,0,1,within_pdl_bbox
ALEOP:44TREIblanR,Le Moulin Blanc,47.324404,-1.614876,0,1,within_pdl_bbox
ALEOP:44TREIdonsA2,Levée des dons,47.302957,-1.62589,0,1,within_pdl_bbox
ALEOP:44TREIdonsR2,Levée des dons,47.303464,-1.624934,0,1,within_pdl_bbox
ALEOP:44TREIetoiA,Belle Etoile,47.330845,-1.617724,0,1,within_pdl_bbox
ALEOP:44TREIetoiR,Belle Etoile,47.33061,-1.617353,0,1,within_pdl_bbox
ALEOP:44TREIfontA,La Fontaine,47.309905,-1.631752,0,0,within_pdl_bbox
ALEOP:44TREIfontR,La Fontaine,47.310162,-1.631751,0,0,within_pdl_bbox
ALEOP:44TREIgaraA,Garambeau,47.313634,-1.63361,0,0,within_pdl_bbox
ALEOP:44TREIgaraR,Garambeau,47.313343,-1.633384,0,0,within_pdl_bbox
ALEOP:44TREIgesvA,Poste de Gesvres,47.328131,-1.616438,0,1,within_pdl_bbox
ALEOP:44TREIgesvR,Poste de Gesvres,47.327535,-1.616041,0,1,within_pdl_bbox
ALEOP:44TREIgrehA,Grehandière,47.326468,-1.643766,0,0,within_pdl_bbox
ALEOP:44TREIgrehR,Grehandière,47.326605,-1.643555,0,0,within_pdl_bbox
ALEOP:44TREIlibeA,Place de la Liberté,47.330824,-1.623691,0,0,within_pdl_bbox
ALEOP:44TREIlibeR,Place de la Liberté,47.330832,-1.623617,0,0,within_pdl_bbox
ALEOP:44TREImenaA,Ménardais,47.306953,-1.618042,0,1,within_pdl_bbox
ALEOP:44TREImenaR,Ménardais,47.306846,-1.617846,0,1,within_pdl_bbox
ALEOP:44TREImuzoA,Muzon,47.331309,-1.668169,0,0,within_pdl_bbox
ALEOP:44TREImuzoR2,Muzon,47.331235,-1.668646,0,0,within_pdl_bbox
ALEOP:44TREIpetiA,Petit Bois,47.30464,-1.631079,0,0,within_pdl_bbox
ALEOP:44TREIpetiR,Petit Bois,47.304677,-1.630944,0,0,within_pdl_bbox
ALEOP:44TREIpigeA,Pigeon Blanc,47.295831,-1.611444,0,0,within_pdl_bbox
ALEOP:44TREIpigeR2,Pigeon Blanc,47.295887,-1.611231,0,1,within_pdl_bbox
ALEOP:44TREIsionA,Sionnière,47.318049,-1.63967,0,0,within_pdl_bbox
ALEOP:44TREIsionR,Sionnière,47.318178,-1.639619,0,0,within_pdl_bbox
ALEOP:44TREIteleA,Télégraphe,47.29081,-1.608259,0,0,within_pdl_bbox
ALEOP:44TREIteleR,Télégraphe,47.289735,-1.607114,0,0,within_pdl_bbox
ALEOP:44TREItourA,Tourneuve,47.278994,-1.598082,0,1,within_pdl_bbox
ALEOP:44TREItourR,Tourneuve,47.27917,-1.598046,0,1,within_pdl_bbox
ALEOP:44TREIviolA,Noé Violin,47.300737,-1.591604,0,0,within_pdl_bbox
ALEOP:44TREIviolR,Noé Violin,47.300722,-1.591601,0,0,within_pdl_bbox
ALEOP:44TRIGherbA,Herbins,47.289691,-2.209509,0,1,within_pdl_bbox
ALEOP:44TRIGherbR,Herbins,47.289742,-2.209421,0,1,within_pdl_bbox
ALEOP:44TRIGherrA,Édouard Herriot,47.320169,-2.192087,0,1,within_pdl_bbox
ALEOP:44TRIGherrR,Édouard Herriot,47.320131,-2.191603,0,1,within_pdl_bbox
ALEOP:44TRIGlargA,Grand Large,47.301742,-2.206848,0,1,within_pdl_bbox
ALEOP:44TRIGlargR,Grand Large,47.301751,-2.206628,0,1,within_pdl_bbox
ALEOP:44TRIGroseA,Roselière,47.295441,-2.207961,0,1,within_pdl_bbox
ALEOP:44TRIGroseR,Roselière,47.295451,-2.207784,0,1,within_pdl_bbox
ALEOP:44VALLchalA,La Chalousière,47.160444,-1.223732,0,0,within_pdl_bbox
ALEOP:44VALLchalR,La Chalousière,47.160259,-1.223133,0,0,within_pdl_bbox
ALEOP:44VALLdejoA,Dejoie,47.163262,-1.265464,0,1,within_pdl_bbox
ALEOP:44VALLdejoR,Dejoie,47.163105,-1.26538,0,1,within_pdl_bbox
ALEOP:44VALLgendA,Gendarmerie,47.157694,-1.272458,0,0,within_pdl_bbox
ALEOP:44VALLgendR,Gendarmerie,47.157814,-1.272563,0,0,within_pdl_bbox
ALEOP:44VALLgobiA,La Gobinière,47.177019,-1.324444,0,0,within_pdl_bbox
ALEOP:44VALLgobiR,La Gobinière,47.176827,-1.324241,0,0,within_pdl_bbox
ALEOP:44VALLlandA,Landreau Village,47.172853,-1.293508,0,0,within_pdl_bbox
ALEOP:44VALLlandR,Landreau Village,47.172742,-1.293515,0,0,within_pdl_bbox
ALEOP:44VALLluxeA,Luxembourg,47.16494,-1.273071,0,0,within_pdl_bbox
ALEOP:44VALLluxeR,Luxembourg,47.16513,-1.272593,0,0,within_pdl_bbox
ALEOP:44VALLmoucA,La Moucletière,47.170455,-1.287814,0,0,within_pdl_bbox
ALEOP:44VALLmoucR,La Moucletière,47.170377,-1.287924,0,0,within_pdl_bbox
ALEOP:44VALLtourA,La Tournerie,47.173096,-1.305084,0,0,within_pdl_bbox
ALEOP:44VALLtourR,La Tournerie,47.173001,-1.30626,0,0,within_pdl_bbox
ALEOP:44VALLverrA,Moulin de la Verrie,47.174459,-1.319123,0,0,within_pdl_bbox
ALEOP:44VALLverrR,Moulin de la Verrie,47.174314,-1.319134,0,0,within_pdl_bbox
ALEOP:44VAY1stadA,Rue du Stade,47.553986,-1.700716,0,0,within_pdl_bbox
ALEOP:44VAY1stadR,Rue du Stade,47.553809,-1.700511,0,0,within_pdl_bbox
